inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
160208.IB,2.97,indic/old,43341.4734081597,2.9675,2.96999900009999,Wide,43341.5628559028,2.96,indic/old,43341.4734089005,2.97,real,43341.4734081597,3,1000,8/29/2018 1:33:16 PM,2.93,1000,43341.5647699884,43341.5647699884,3,-,1000,2.93,-,1000,60,43341.5647699884,-,-,0,-,43341.5647933565,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 1:33:16 PM,-,-,-,8/29/2018 1:33:16 PM,-,-,-,-
160208.IB,2.97,indic/old,43341.4734081597,2.9675,2.96999900009999,Wide,43341.5628559028,2.96,indic/old,43341.4734089005,2.97,real,43341.4734081597,3,2000,8/29/2018 1:33:16 PM,2.93,1000,43341.5647699769,43341.5647699769,3,-,2000,2.93,-,1000,60,43341.5647699769,-,-,0,-,43341.5647932639,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 1:33:16 PM,-,-,-,8/29/2018 1:33:16 PM,-,-,-,-
160208.IB,2.97,indic/old,43341.4734081597,2.9675,2.96999900009999,Wide,43341.5628559028,2.96,indic/old,43341.4734089005,2.97,real,43341.4734081597,3,1000,8/29/2018 1:33:14 PM,2.93,1000,43341.5647562269,43341.5647562269,3,-,1000,2.93,-,1000,60,43341.5647562269,-,-,0,-,43341.5647679514,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 1:33:14 PM,-,-,-,8/29/2018 1:33:14 PM,-,-,-,-
160208.IB,2.97,indic/old,43341.4734081597,2.9675,2.96999900009999,Wide,43341.5628559028,2.96,indic/old,43341.4734089005,2.97,real,43341.4734081597,3,1000,8/29/2018 1:30:30 PM,2.93,1000,43341.5628559028,43341.5628559028,3,-,1000,2.93,-,1000,60,43341.5628559028,-,-,0,-,43341.5632632407,TwoSide,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 1:30:30 PM,-,-,-,8/29/2018 1:30:30 PM,-,-,-,-
160208.IB,2.97,indic/old,43341.4734081597,2.96875,2.96999900009999,estimated,43341.4734081597,2.96,real,43341.4734089005,2.97,real,43341.4734081597,2.97,5000,8/29/2018 11:21:42 AM,2.93,1000,43341.4734457755,43341.4734457755,-,-,0.1,2.93,-,1000,60,43341.4734457755,-,-,0,-,43341.4734578819,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:21:45 AM,-,-,-,8/29/2018 11:21:45 AM,-,-,-,-
160208.IB,2.97,indic/old,43341.4734081597,2.96875,2.96999900009999,estimated,43341.4734081597,2.96,real,43341.4734089005,2.97,real,43341.4734081597,2.97,5000,8/29/2018 11:21:42 AM,2.96,5000,43341.4734089005,43341.4734089005,-,-,0.1,2.96,-,5000,60,43341.4734089005,-,-,0,-,43341.4734325463,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:21:42 AM,-,-,-,8/29/2018 11:21:42 AM,-,-,-,-
160208.IB,2.97,indic/guess,43341.4734081597,2.96875,2.96999900009999,estimated,43341.4734081597,2.96,real,43341.4734081597,2.97,real,43341.4734081597,2.97,5000,8/29/2018 11:21:42 AM,2.96,5000,43341.4734081597,43341.4734081597,2.97,-,0,2.96,-,0,60,-,2.97,-,0,43341.4734081597,43341.4734318171,Trade,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:21:42 AM,-,-,-,8/29/2018 11:21:42 AM,-,-,-,-
160208.IB,2.97,real,43341.4734081597,2.9675,2.965,Wide,43341.4645735532,2.96,real,43341.4734081597,2.97,real,43341.4643746296,2.97,5000,8/29/2018 11:21:42 AM,2.96,5000,43341.4734081597,43341.4734081597,2.97,-,5000,2.96,-,5000,60,43341.4734081597,-,-,0,-,43341.4734318171,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:21:42 AM,-,-,-,8/29/2018 11:21:42 AM,-,-,-,-
160208.IB,2.97,real,43341.4727528009,2.9675,2.96714285714286,Wide,43341.4645735532,2.96,real,43341.4726377662,2.97,real,43341.4643746296,2.97,2000,8/29/2018 11:20:45 AM,2.93,0.1,43341.4727528009,43341.4727528009,2.97,-,2000,2.93,-,0.1,60,43341.4727528009,-,-,0,-,43341.4727533565,TwoSide,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:20:45 AM,-,-,-,8/29/2018 11:20:45 AM,-,-,-,-
160208.IB,2.97,real,43341.4726377662,2.9675,2.965,Wide,43341.4645735532,2.96,real,43341.4726377662,2.97,real,43341.4643746296,2.97,5000,8/29/2018 11:20:35 AM,2.96,5000,43341.4726377662,43341.4726377662,2.97,-,5000,2.96,-,5000,60,43341.4726377662,-,-,0,-,43341.4726499306,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:20:35 AM,-,-,-,8/29/2018 11:20:35 AM,-,-,-,-
